disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Canavan,cdd8a477d4e03bb4,10079_16781_16207,Canavan disease,MONDO_grouped,2,8083_13866_12588_12391_11144_12188_12414_8767_8769_10830_14147_10378_9744_9745_16295_1011570_1011571_1011578_1011577_1011568_1011430_1010879_1010880_1010881_1010885_1010886_1010887_1010888_1010889_1010890_1010891_1010892_1010893_1010894_1010899_1010900_1010901_1010903_1011569_1011572_1011573_1011574_1011575_1011576_1012707,disease,neuronal ceroid lipofuscinosis,MONDO_grouped,Canavan disease (disease) > Brain atrophy (effect/phenotype) > neuronal ceroid lipofuscinosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8890af627fa891c0,10079_16781_16207,Canavan disease,MONDO_grouped,2,976261,disease,congenital disorder of glycosylation type 1EE with or without immunodeficiency,MONDO,Canavan disease (disease) > Drowsiness (effect/phenotype) > congenital disorder of glycosylation type 1EE with or without immunodeficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,af9834cb82f7ea00,10079_16781_16207,Canavan disease,MONDO_grouped,2,12320_20756_11232_700_800335,disease,"migraine, familial hemiplegic",MONDO_grouped,"Canavan disease (disease) > Drowsiness (effect/phenotype) > migraine, familial hemiplegic (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,09b1ad1d4625a525,10079_16781_16207,Canavan disease,MONDO_grouped,2,32631_32632_100224_32611_32612_32622_32621_32910_32606_32619_32620_26720_32618_32617_26721_32613_32608_32609_32616_30997_32615_32610_32624_32623_32625_32626_32636_32630_859320_30902_32629_32635_32627_32633_32634_32628_100223,disease,"mitochondrial complex I deficiency, nuclear",MONDO_grouped,"Canavan disease (disease) > Drowsiness (effect/phenotype) > mitochondrial complex I deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ca44856b90d9fce2,10079_16781_16207,Canavan disease,MONDO_grouped,2,957588,disease,"neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies",MONDO,"Canavan disease (disease) > Drowsiness (effect/phenotype) > neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,9aa8134956affdcb,10079_16781_16207,Canavan disease,MONDO_grouped,2,9520,disease,3-hydroxy-3-methylglutaric aciduria,MONDO,Canavan disease (disease) > Drowsiness (effect/phenotype) > 3-hydroxy-3-methylglutaric aciduria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,f75c3830a73ef10c,10079_16781_16207,Canavan disease,MONDO_grouped,2,957495_859280_11897_13309_10174_859230_19267_35472_3274_15697_15977,disease,agammaglobulinemia,MONDO_grouped,Canavan disease (disease) > Drowsiness (effect/phenotype) > agammaglobulinemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,fe17fc707f6271bf,10079_16781_16207,Canavan disease,MONDO_grouped,2,32819_26732_26731_13757_9154_24264_45_12360,disease,"hypothyroidism, congenital, nongoitrous",MONDO_grouped,"Canavan disease (disease) > Drowsiness (effect/phenotype) > hypothyroidism, congenital, nongoitrous (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,456933585494e2f4,10079_16781_16207,Canavan disease,MONDO_grouped,2,8752_18209_18210,disease,Alexander disease,MONDO_grouped,Canavan disease (disease) > Drowsiness (effect/phenotype) > Alexander disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8b80a737876a236b,10079_16781_16207,Canavan disease,MONDO_grouped,2,12613_13785_14354_20846_14348_13651_13694_12612_12614_14649_14815_12615_12619_12618_44313_14499_12617_14759_14930_15020_13173_13704_13528_14524_13705_13703_32605_9580_14996_13629_13702_13706_13707_13709_13708_14409_12623_12037_54861_20850_13697_14876_30915_14430_14962_11828_14832_100597,disease,"intellectual disability, autosomal recessive",MONDO_grouped,"Canavan disease (disease) > Drowsiness (effect/phenotype) > intellectual disability, autosomal recessive (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8bbc8baa93f8a78a,10079_16781_16207,Canavan disease,MONDO_grouped,2,21020_11725_9044,disease,Crigler-Najjar syndrome,MONDO_grouped,Canavan disease (disease) > Drowsiness (effect/phenotype) > Crigler-Najjar syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,1c6027d9683bac7b,10079_16781_16207,Canavan disease,MONDO_grouped,2,17320,disease,phosphoenolpyruvate carboxykinase deficiency,MONDO,Canavan disease (disease) > Drowsiness (effect/phenotype) > phosphoenolpyruvate carboxykinase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,3d5ffb6ffca085cd,10079_16781_16207,Canavan disease,MONDO_grouped,2,17872,disease,Lujo hemorrhagic fever,MONDO,Canavan disease (disease) > Drowsiness (effect/phenotype) > Lujo hemorrhagic fever (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,d8b38e06b6967653,10079_16781_16207,Canavan disease,MONDO_grouped,2,17732,disease,"alpha-mannosidosis, infantile form",MONDO,"Canavan disease (disease) > Drowsiness (effect/phenotype) > alpha-mannosidosis, infantile form (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,c2a411bb358917dc,10079_16781_16207,Canavan disease,MONDO_grouped,2,17733_21064_37735_6354,disease,prolactin producing pituitary gland tumor,MONDO_grouped,Canavan disease (disease) > Drowsiness (effect/phenotype) > prolactin producing pituitary gland tumor (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,17f52c63686adba8,10079_16781_16207,Canavan disease,MONDO_grouped,2,19208,disease,Bickerstaff brainstem encephalitis,MONDO,Canavan disease (disease) > Drowsiness (effect/phenotype) > Bickerstaff brainstem encephalitis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8de221fd522ac82d,10079_16781_16207,Canavan disease,MONDO_grouped,2,34212,disease,methotrexate toxicity,MONDO,Canavan disease (disease) > Drowsiness (effect/phenotype) > methotrexate toxicity (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,3d94d38c004962e3,10079_16781_16207,Canavan disease,MONDO_grouped,2,32679_859323_30020_33569_30017_33570_859228_30378_30311_14269_30006_54741_859337_33631_54742_33534_33533_30543_14775_14781_32726_32712_54654_33537_30007_30008_54677_20727_54781_957537_957992_33566_732,disease,combined oxidative phosphorylation deficiency,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > combined oxidative phosphorylation deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0a1e23f3d80a50df,10079_16781_16207,Canavan disease,MONDO_grouped,2,30967,disease,"deafness, congenital, and adult-onset progressive leukoencephalopathy",MONDO,"Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > deafness, congenital, and adult-onset progressive leukoencephalopathy (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,bf32d6833bd4ecf8,10079_16781_16207,Canavan disease,MONDO_grouped,2,12720,disease,Krabbe disease due to saposin A deficiency,MONDO,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > Krabbe disease due to saposin A deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,5b33bd545452438f,10079_16781_16207,Canavan disease,MONDO_grouped,2,957871_957870_957873_957872_20507_800448,disease,leukoencephalopathy with vanishing white matter,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > leukoencephalopathy with vanishing white matter (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,d10804a94091a23f,10079_16781_16207,Canavan disease,MONDO_grouped,2,700295,disease,"leukodystrophy, demyelinating, adult-onset, autosomal dominant, typical",MONDO,"Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > leukodystrophy, demyelinating, adult-onset, autosomal dominant, typical (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,6e8b19a53307e16a,10079_16781_16207,Canavan disease,MONDO_grouped,2,14039_14959_30326_8758_14175_32799_14820_30696_11283_14943_12792_32815_12791_10060_14198_9747_33545_32932_9504_12301_13350_9636_100512_18158_16796_18197_976132,disease,mitochondrial DNA depletion syndrome,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > mitochondrial DNA depletion syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,450031582abac075,10079_16781_16207,Canavan disease,MONDO_grouped,2,14063_14496_14364_14194_32909_7415_14066_14065_14356_14064_859321_20811,disease,mitochondrial complex III deficiency nuclear,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > mitochondrial complex III deficiency nuclear (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,80b00052c029218f,10079_16781_16207,Canavan disease,MONDO_grouped,2,13969_14684_14728_13977_14547_14397_14525_12510_13986_13987_14190_13306_12534_14398_14636_13811_14856_13570,disease,combined oxidative phosphorylation defect,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > combined oxidative phosphorylation defect (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,4abc06622c697c9b,10079_16781_16207,Canavan disease,MONDO_grouped,2,12554_8955_12553_14696,disease,cerebrooculofacioskeletal syndrome,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > cerebrooculofacioskeletal syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,45c8cb03e448cc4b,10079_16781_16207,Canavan disease,MONDO_grouped,2,12721_30936_14521_14685_14545_13526_30034_12904_17640_3225,disease,progressive myoclonic epilepsy,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > progressive myoclonic epilepsy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,445ffbde400d3b10,10079_16781_16207,Canavan disease,MONDO_grouped,2,958199_800306,disease,myoclonic epilepsy of Lafora,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > myoclonic epilepsy of Lafora (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,b455391a6351b1f6,10079_16781_16207,Canavan disease,MONDO_grouped,2,32716,disease,"leukoencephalopathy, acute reversible, with increased urinary alpha-ketoglutarate",MONDO,"Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > leukoencephalopathy, acute reversible, with increased urinary alpha-ketoglutarate (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ac470a4ac6a664ee,10079_16781_16207,Canavan disease,MONDO_grouped,2,8871_8872_8873_60,disease,microcephalic osteodysplastic primordial dwarfism,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > microcephalic osteodysplastic primordial dwarfism (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,07e2289d00d55d69,10079_16781_16207,Canavan disease,MONDO_grouped,2,14864_214,disease,hypermanganesemia with dystonia,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > hypermanganesemia with dystonia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,fd0f923bab3084a6,10079_16781_16207,Canavan disease,MONDO_grouped,2,32631_32632_100224_32611_32612_32622_32621_32910_32606_32619_32620_26720_32618_32617_26721_32613_32608_32609_32616_30997_32615_32610_32624_32623_32625_32626_32636_32630_859320_30902_32629_32635_32627_32633_32634_32628_100223,disease,"mitochondrial complex I deficiency, nuclear",MONDO_grouped,"Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > mitochondrial complex I deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,66948c3b2101de86,10079_16781_16207,Canavan disease,MONDO_grouped,2,957534_24555_13490_13491_957533_11391,disease,megalencephalic leukoencephalopathy with subcortical cysts,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > megalencephalic leukoencephalopathy with subcortical cysts (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,d551c1e8877f0f97,10079_16781_16207,Canavan disease,MONDO_grouped,2,19606,disease,simple cryoglobulinemia,MONDO,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > simple cryoglobulinemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,118a8b3239c8cb9c,10079_16781_16207,Canavan disease,MONDO_grouped,2,5620,disease,cerebral amyloid angiopathy,MONDO,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > cerebral amyloid angiopathy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,778d9b398a4464f5,10079_16781_16207,Canavan disease,MONDO_grouped,2,10085,disease,Schilder disease,MONDO,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > Schilder disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ecec36bd65250ebb,10079_16781_16207,Canavan disease,MONDO_grouped,2,9069,disease,"congenital lactic acidosis, Saguenay-Lac-Saint-Jean type",MONDO,"Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > congenital lactic acidosis, Saguenay-Lac-Saint-Jean type (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,c63cf4345bbc149d,10079_16781_16207,Canavan disease,MONDO_grouped,2,8947,disease,bilateral striopallidodentate calcinosis,MONDO,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > bilateral striopallidodentate calcinosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0c3e1b4c36a9dbee,10079_16781_16207,Canavan disease,MONDO_grouped,2,16809,disease,spinocerebellar ataxia with epilepsy,MONDO,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > spinocerebellar ataxia with epilepsy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0da027d62d568338,10079_16781_16207,Canavan disease,MONDO_grouped,2,7087_13900_16241,disease,alternating hemiplegia of childhood,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > alternating hemiplegia of childhood (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,7f4f801242b9a0c2,10079_16781_16207,Canavan disease,MONDO_grouped,2,18644_15087,disease,autosomal dominant complex spastic paraplegia,MONDO_grouped,Canavan disease (disease) > Progressive neurologic deterioration (effect/phenotype) > autosomal dominant complex spastic paraplegia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,08ed7326eee1009b,10079_16781_16207,Canavan disease,MONDO_grouped,2,8215,disease,adult-onset autosomal dominant demyelinating leukodystrophy,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > adult-onset autosomal dominant demyelinating leukodystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,94ec2d762518026c,10079_16781_16207,Canavan disease,MONDO_grouped,2,5508,disease,hereditary multiple osteochondromas,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > hereditary multiple osteochondromas (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,fd7fd4f5239a7b26,10079_16781_16207,Canavan disease,MONDO_grouped,2,12235_33116_14159_33115_14339_30323_8943_14934_13645_859245_14530_13905_32923_14311_32706_859360_14601_14846_14845_14503_30312_13687_30318_13392,disease,autosomal recessive spinocerebellar ataxia,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > autosomal recessive spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,51c8c21cd346d59f,10079_16781_16207,Canavan disease,MONDO_grouped,2,17221,disease,"Pelizaeus-Merzbacher disease, connatal form",MONDO,"Canavan disease (disease) > Functional motor deficit (effect/phenotype) > Pelizaeus-Merzbacher disease, connatal form (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0f7b6e6547347121,10079_16781_16207,Canavan disease,MONDO_grouped,2,845,disease,fibrous dysplasia,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > fibrous dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,02fea3f674ba498c,10079_16781_16207,Canavan disease,MONDO_grouped,2,17830,disease,severe Canavan disease,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > severe Canavan disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,368facdc4e873f6e,10079_16781_16207,Canavan disease,MONDO_grouped,2,13485_12246_33480_11694_14867_12103_11819_30805_859334_8458_11781_8457_7574_11833_14626_33479_11834_12450_8119_14776_12116_12449_7298_11529_13241_7296_11464_13594_11330_14417_14475_10847_13486_16163_11439_14410_32526_11540_12098_10848_33481_12247_33482_13029_975800,disease,spinocerebellar ataxia,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,3e6b70163b3e1a2e,10079_16781_16207,Canavan disease,MONDO_grouped,2,19606,disease,simple cryoglobulinemia,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > simple cryoglobulinemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,dda406938182ae68,10079_16781_16207,Canavan disease,MONDO_grouped,2,10474_10494_24552_10672,disease,linear skin defects with multiple congenital anomalies,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > linear skin defects with multiple congenital anomalies (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,83b70f82951a4246,10079_16781_16207,Canavan disease,MONDO_grouped,2,10247,disease,X-linked cerebral adrenoleukodystrophy,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > X-linked cerebral adrenoleukodystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,fb9b0d912c03de59,10079_16781_16207,Canavan disease,MONDO_grouped,2,16162_17284_87,disease,polymicrogyria,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > polymicrogyria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,bde4a383956d9793,10079_16781_16207,Canavan disease,MONDO_grouped,2,16102,disease,subacute inflammatory demyelinating polyneuropathy,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > subacute inflammatory demyelinating polyneuropathy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,72eb22da0f79e674,10079_16781_16207,Canavan disease,MONDO_grouped,2,10100,disease,Tay-Sachs disease,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > Tay-Sachs disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,82885953a0404e4b,10079_16781_16207,Canavan disease,MONDO_grouped,2,11671_11299_11487_18425_15548,disease,Huntington disease-like,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > Huntington disease-like (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,df76fe769bb1a873,10079_16781_16207,Canavan disease,MONDO_grouped,2,17091,disease,bilateral polymicrogyria,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > bilateral polymicrogyria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,5a5518e4f950f0ef,10079_16781_16207,Canavan disease,MONDO_grouped,2,14284_9207_12217_7116_30519_9806_11120_33864_10448_17195_800501,disease,short-rib thoracic dysplasia with or without polydactyly,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > short-rib thoracic dysplasia with or without polydactyly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,7ccb865339b5a828,10079_16781_16207,Canavan disease,MONDO_grouped,2,24309_9790_13337_11961_9746_12092_13142_8086_13839_14244_18213_19941_15364_800304_23200,disease,parasomnia,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > parasomnia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,105a5ffe9ebccff7,10079_16781_16207,Canavan disease,MONDO_grouped,2,17385,disease,malignant migrating partial seizures of infancy,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > malignant migrating partial seizures of infancy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,bba281a2ff56570e,10079_16781_16207,Canavan disease,MONDO_grouped,2,19197,disease,folinic acid-responsive seizures,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > folinic acid-responsive seizures (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,1a10119d9cca943c,10079_16781_16207,Canavan disease,MONDO_grouped,2,18199,disease,new-onset refractory status epilepticus,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > new-onset refractory status epilepticus (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,b3ec253fb90cdce8,10079_16781_16207,Canavan disease,MONDO_grouped,2,13000,disease,porphyria due to ALA dehydratase deficiency,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > porphyria due to ALA dehydratase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,da46bbd1aae345ca,10079_16781_16207,Canavan disease,MONDO_grouped,2,8083_13866_12588_12391_11144_12188_12414_8767_8769_10830_14147_10378_9744_9745_16295_1011570_1011571_1011578_1011577_1011568_1011430_1010879_1010880_1010881_1010885_1010886_1010887_1010888_1010889_1010890_1010891_1010892_1010893_1010894_1010899_1010900_1010901_1010903_1011569_1011572_1011573_1011574_1011575_1011576_1012707,disease,neuronal ceroid lipofuscinosis,MONDO_grouped,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > neuronal ceroid lipofuscinosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,2
Canavan,3c62280d693a6854,10079_16781_16207,Canavan disease,MONDO_grouped,2,4302,effect/phenotype,Functional motor deficit,HPO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > Functional motor deficit (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > phenotype present,2,2
Canavan,a74ff0ffe00dac1c,10079_16781_16207,Canavan disease,MONDO_grouped,2,100038,disease,complex neurodevelopmental disorder,MONDO,Canavan disease (disease) > Functional motor deficit (effect/phenotype) > complex neurodevelopmental disorder (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,2
Canavan,8127ac77c8c432bc,10079_16781_16207,Canavan disease,MONDO_grouped,2,R-HSA-8863678,pathway,Neurodegenerative Diseases,REACTOME,Canavan disease (disease) > Developmental regression (effect/phenotype) > Neurodegenerative Diseases (pathway),disease > effect/phenotype > pathway,phenotype present > phenotype present,2,1
Canavan,07bb2537aea019b2,10079_16781_16207,Canavan disease,MONDO_grouped,2,957267,disease,"neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity",MONDO,"Canavan disease (disease) > Abnormal myelination (effect/phenotype) > neurodevelopmental disorder with intracranial hemorrhage, seizures, and spasticity (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,41d33ea0e848be6a,10079_16781_16207,Canavan disease,MONDO_grouped,2,859181,disease,DEGCAGS syndrome,MONDO,Canavan disease (disease) > Abnormal myelination (effect/phenotype) > DEGCAGS syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a8f6e7c04da67cff,10079_16781_16207,Canavan disease,MONDO_grouped,2,17221,disease,"Pelizaeus-Merzbacher disease, connatal form",MONDO,"Canavan disease (disease) > Abnormal myelination (effect/phenotype) > Pelizaeus-Merzbacher disease, connatal form (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0db971334c7d41e7,10079_16781_16207,Canavan disease,MONDO_grouped,2,859310_14413_9793_10336_14932_9642_10702_54770_33375_10176_13035_9794_33045_8267_8137_9795_958230_15375_12049_15421_975827,disease,orofaciodigital syndrome,MONDO_grouped,Canavan disease (disease) > Abnormal myelination (effect/phenotype) > orofaciodigital syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,37b896bcf51d0e3c,10079_16781_16207,Canavan disease,MONDO_grouped,2,800044_30770_31376,disease,congenital disorder of deglycosylation,MONDO_grouped,Canavan disease (disease) > Abnormal myelination (effect/phenotype) > congenital disorder of deglycosylation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,e215f2f4066aed95,10079_16781_16207,Canavan disease,MONDO_grouped,2,4303,effect/phenotype,Abnormal muscle fiber morphology,HPO,Canavan disease (disease) > Nonrimmed muscle vacuoles (effect/phenotype) > Abnormal muscle fiber morphology (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > parent-child,2,1
Canavan,346b79cf2bc0447c,10079_16781_16207,Canavan disease,MONDO_grouped,2,12444_13674_24457_54764_54763_14290_10476_958012_18307,disease,neurodegeneration with brain iron accumulation,MONDO_grouped,Canavan disease (disease) > Diffuse axonal swelling (effect/phenotype) > neurodegeneration with brain iron accumulation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,32d3e5f93a636faf,10079_16781_16207,Canavan disease,MONDO_grouped,2,11830_14534_14992_12703_14596_13527_10239_30031_32677_11004_18838_15148_19450_100472_1010247_11455_15034_15035_15036_15037_15038_15039_19449_1011022_1011026,disease,lissencephaly,MONDO_grouped,Canavan disease (disease) > Diffuse axonal swelling (effect/phenotype) > lissencephaly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8ce2b0573f69a299,10079_16781_16207,Canavan disease,MONDO_grouped,2,9749_12411_128_1010241_1011013,disease,giant axonal neuropathy,MONDO_grouped,Canavan disease (disease) > Diffuse axonal swelling (effect/phenotype) > giant axonal neuropathy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,94f39ef455a44625,10079_16781_16207,Canavan disease,MONDO_grouped,2,14560_8021_8770_8771_10521_14048_14047_15008_7092_7094_14540_32717_14046_7538_14802_8772_21547_19970_16063_19507_15047_15048_12878_14045,disease,Cowden disease,MONDO_grouped,Canavan disease (disease) > Progressive macrocephaly (effect/phenotype) > Cowden disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,5292d1e7c18c5ee3,10079_16781_16207,Canavan disease,MONDO_grouped,2,32631_32632_100224_32611_32612_32622_32621_32910_32606_32619_32620_26720_32618_32617_26721_32613_32608_32609_32616_30997_32615_32610_32624_32623_32625_32626_32636_32630_859320_30902_32629_32635_32627_32633_32634_32628_100223,disease,"mitochondrial complex I deficiency, nuclear",MONDO_grouped,"Canavan disease (disease) > Progressive macrocephaly (effect/phenotype) > mitochondrial complex I deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ef957dbb9a74e2fd,10079_16781_16207,Canavan disease,MONDO_grouped,2,957871_957870_957873_957872_20507_800448,disease,leukoencephalopathy with vanishing white matter,MONDO_grouped,Canavan disease (disease) > Progressive macrocephaly (effect/phenotype) > leukoencephalopathy with vanishing white matter (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
