disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Batten,5e4eb7935ac63639,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,32814,disease,"microangiopathy and leukoencephalopathy, pontine, autosomal dominant",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > microangiopathy and leukoencephalopathy, pontine, autosomal dominant (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,308848b1e6c6e031,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10714,disease,Pelizeaus-Merzbacher spectrum disorder,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Pelizeaus-Merzbacher spectrum disorder (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,d0de6320c5213edf,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9335_100590,disease,"hemolytic uremic syndrome, atypical, susceptibility to",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hemolytic uremic syndrome, atypical, susceptibility to (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,cdf7cd232033158c,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13969_14684_14728_13977_14547_14397_14525_12510_13986_13987_14190_13306_12534_14398_14636_13811_14856_13570,disease,combined oxidative phosphorylation defect,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > combined oxidative phosphorylation defect (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,c65ad43a11e3b2e7,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13675_14611_14132_957382_11582_54785_33282_971174_975806,disease,multiple mitochondrial dysfunctions syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > multiple mitochondrial dysfunctions syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,94f283f4767d1118,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14640_14395_30872_30875_14641_7105_13501_10936_30923,disease,frontotemporal dementia and/or amyotrophic lateral sclerosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > frontotemporal dementia and/or amyotrophic lateral sclerosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,762f533a3513c91f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14732_958018_12905_54791_14813_32730_9843_33486_54817_13722_12125_14632_25701_30263_12514_33657_14506_859242_14666_54782_859378_12824_1011898_975833_1012539,disease,hypomyelinating leukodystrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hypomyelinating leukodystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,858608e549c7cb16,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,20715,disease,"multiple system atrophy 1, susceptibility to",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > multiple system atrophy 1, susceptibility to (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,8947e7a8d6a1bdfc,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9300_13588_14504_13972_14126_976232_33047_17312,disease,Perrault syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Perrault syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,7fedc7357a4cd206,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,976233,disease,neurodevelopmental disorder with progressive spasticity and brain abnormalities,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > neurodevelopmental disorder with progressive spasticity and brain abnormalities (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,1ea43d40354312ea,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,859178,disease,"developmental delay, impaired speech, and behavioral abnormalities",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > developmental delay, impaired speech, and behavioral abnormalities (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,113adf004b59f0dc,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,859160_859520_33646_33645_33639_33638_33635_33637_33651_33636_33652_33654_33653_33650_33656_33655_33649_700250,disease,"mitochondrial complex IV deficiency, nuclear",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > mitochondrial complex IV deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,038da63b1a5a7ee8,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13818_24541_9105,disease,trichohepatoenteric syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > trichohepatoenteric syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,cc228d69e1cb3cda,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,20845_14898_14899_9783_957993_14656,disease,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,0ba95933e4204f64,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10019_18346_13921_11812_8490_8744_8304_30676_10865_13920_24563_11327_13771_14680_17850_19237_700232_13075_22633,disease,congenital disorder of glycosylation,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > congenital disorder of glycosylation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,9d5e8dd58b3b5c6f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8842_45050,disease,corneal dystrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > corneal dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,7aefbaefbc6c04b1,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17380_9262_9261_9260_18149_100446,disease,GM1 gangliosidosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > GM1 gangliosidosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,c43d1e4798ded4b7,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7656,disease,Gerstmann-Straussler-Scheinker syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Gerstmann-Straussler-Scheinker syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,0b38d09c46f57afb,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10829,disease,CARASIL syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > CARASIL syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,efcdf759e87cee0c,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,44877,disease,paraneoplastic cerebellar degeneration,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > paraneoplastic cerebellar degeneration (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,66e04d4f8d708c8d,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8215,disease,adult-onset autosomal dominant demyelinating leukodystrophy,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > adult-onset autosomal dominant demyelinating leukodystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,19f9b852222b7236,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8491,disease,stiff-person syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > stiff-person syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,3228560972817040,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17214_17778_18715,disease,congenital hemangioma,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > congenital hemangioma (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,025749aba85f2779,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,15434,disease,ring chromosome 18,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > ring chromosome 18 (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,34b2c43f5960286f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13946_12528_958195_10535_7726_8620_8275_8846_9932_14224_7253_8579_8136_958176_8116,disease,hypogonadotropic hypogonadism with or without anosmia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hypogonadotropic hypogonadism with or without anosmia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,463d80156c8420d5,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,11925_1011802_1012425,disease,congenital merosin-deficient muscular dystrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > congenital merosin-deficient muscular dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,a5e75779e168fa06,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,24567_14777_14823_14176,disease,"hypotonia, infantile, with psychomotor retardation and characteristic facies",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hypotonia, infantile, with psychomotor retardation and characteristic facies (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,26b1f710b27d3d65,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17279,disease,young-onset Parkinson disease,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > young-onset Parkinson disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,575213c2bd4c2963,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9837_2095_6092_482_2684,disease,choroid plexus papilloma,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > choroid plexus papilloma (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4f97c1c7e4eddff5,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17222,disease,"Pelizaeus-Merzbacher disease, classic form",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Pelizaeus-Merzbacher disease, classic form (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4f8fb8b1d2694781,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10235_16079_15304,disease,arachnoiditis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > arachnoiditis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,deb07ec25717b38e,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14560_8021_8770_8771_10521_14048_14047_15008_7092_7094_14540_32717_14046_7538_14802_8772_21547_19970_16063_19507_15047_15048_12878_14045,disease,Cowden disease,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Cowden disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,34eee6f652ae0e26,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14307_14130_24534_14301_18053_15387_16535_9149_8371,disease,hypohidrotic ectodermal dysplasia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hypohidrotic ectodermal dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,8f4ae8e5a4cd3be1,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,800449,disease,lysosomal acid lipase deficiency,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > lysosomal acid lipase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,a0699eb3bb816ad8,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13470_12346_11461_14517_11416_958324_32777_18214_12846_13448,disease,"generalized epilepsy with febrile seizures plus,",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > generalized epilepsy with febrile seizures plus, (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,bff96d3da938d4fd,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9830_37747_20214,disease,posterior corneal dystrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > posterior corneal dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4ea102718d8e017f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,12467_10091_15526_18431,disease,cold-induced sweating syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > cold-induced sweating syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,9710182735dea327,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7154,disease,arteriovenous malformations of the brain,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > arteriovenous malformations of the brain (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,8b624f3a44080762,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10079_16781_16207,disease,Canavan disease,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Canavan disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4a221024a62f8244,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,957871_957870_957873_957872_20507_800448,disease,leukoencephalopathy with vanishing white matter,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > leukoencephalopathy with vanishing white matter (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4c0cad2dfa4f9d73,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17233,disease,familial Alzheimer-like prion disease,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > familial Alzheimer-like prion disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,ab232bf2be54f294,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,15595,disease,posttransplant acute limbic encephalitis,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > posttransplant acute limbic encephalitis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,01f0fc06fda3e473,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,11671_11299_11487_18425_15548,disease,Huntington disease-like,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Huntington disease-like (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,21bad92a40d84b6b,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,30929_9400_8352_9401_9081_9536_9607_14765_13714_8740_32584_14893_859222_15350_10196_16758_23419_800312,disease,primary microcephaly,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > primary microcephaly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,8c590336eca4b31c,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7863,disease,Kleine-Levin syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Kleine-Levin syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,8e55cd7555457a7f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,957217_32866_32578_14116_13541_859332_14341_14171_14170_12399_14337_904,disease,"cortical dysplasia, complex, with other brain malformations",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > cortical dysplasia, complex, with other brain malformations (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,a98870ca00d411d6,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,12669,disease,Legius syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Legius syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,9cb80f1b5a6bf7e6,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,30553_12274_9231_8703_11275_8717_19696_21805,disease,acromesomelic dysplasia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > acromesomelic dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,431edd0852a21c14,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10005,disease,saccharopinuria,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > saccharopinuria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,0b098a343a55ab29,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,15701_17593,disease,juvenile amyotrophic lateral sclerosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > juvenile amyotrophic lateral sclerosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,f656980a4abbca8c,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,16305,disease,atypical pantothenate kinase-associated neurodegeneration,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > atypical pantothenate kinase-associated neurodegeneration (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,e784579285773621,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,16304,disease,classic pantothenate kinase-associated neurodegeneration,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > classic pantothenate kinase-associated neurodegeneration (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,f09f029f6f0b61a8,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,21005,disease,faciodigitogenital syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > faciodigitogenital syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,7ed5b7ef46bcd14d,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8875_100040,disease,hypervalinemia and hyperleucine-isoleucinemia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hypervalinemia and hyperleucine-isoleucinemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,f24550b2a97c6bc5,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8024_14243_44304_8025_60585_11879_13243_12080_13884_30860_14259_15353_100350,disease,"neuronopathy, distal hereditary motor",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > neuronopathy, distal hereditary motor (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,48c1338454942445,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9889,disease,autosomal recessive polycystic kidney disease,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > autosomal recessive polycystic kidney disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,a01cf2572e50ba7a,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13390_14144_11968_11787_9276_14977_14142_29136_11028_9683_13161_14788_12248_957270_11170_12699_14900_12127_14782_971171_13162_9675_9676_13440_14474_11423_30456_30014_12652_9677_15152_16971,disease,limb-girdle muscular dystrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > limb-girdle muscular dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,688641ab02fe3a33,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8436,disease,Sneddon syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Sneddon syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,b5d931c9a72af4fd,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8434,disease,Smith-Magenis syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Smith-Magenis syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,c8216457a13474eb,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13922_13871_14350_14991_14767_958328_13443_11715_8869_13358_19342,disease,Seckel syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Seckel syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,b5019d284775ce66,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,1029,disease,Klippel-Feil syndrome,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Klippel-Feil syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,49f7b33a3ca6828a,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,18991,disease,hepatoportal sclerosis,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > hepatoportal sclerosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,01b211f43b77bb99,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17091,disease,bilateral polymicrogyria,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > bilateral polymicrogyria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,64f79df84b84afa4,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7389_13366_12349_14694_20692_12097_16724_359_1010313_1011204,disease,spondylocostal dysostosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > spondylocostal dysostosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,c942a327ea7d07a9,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17722,disease,"Sandhoff disease, juvenile form",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Sandhoff disease, juvenile form (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,41a977f6377221bb,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9049,disease,Cushing syndrome due to macronodular adrenal hyperplasia,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Cushing syndrome due to macronodular adrenal hyperplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,0193aaf0b13eceb7,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8083_13866_12588_12391_11144_12188_12414_8767_8769_10830_14147_10378_9744_9745_16295_1011570_1011571_1011578_1011577_1011568_1011430_1010879_1010880_1010881_1010885_1010886_1010887_1010888_1010889_1010890_1010891_1010892_1010893_1010894_1010899_1010900_1010901_1010903_1011569_1011572_1011573_1011574_1011575_1011576_1012707,disease,neuronal ceroid lipofuscinosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > neuronal ceroid lipofuscinosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,1e386158591f1bf5,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,30539_800026_30537_800031,disease,"central hypoventilation syndrome, congenital",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > central hypoventilation syndrome, congenital (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,f9eb4ea38b806fb0,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,17385,disease,malignant migrating partial seizures of infancy,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > malignant migrating partial seizures of infancy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,f60b0711756fefc0,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,15374,disease,primary central nervous system vasculitis,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > primary central nervous system vasculitis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
